835.63|527.77|838.0|442.0|96.0|S|88.42|2
837.34|484.31|838.0|442.0|27.63|S|89.11|2
837.62|528.3|838.0|442.0|16.0|S|89.75|2
838.52|484.01|838.0|442.0|43.305|S|90.71|2
842.38|484.24|838.0|442.0|96.0|S|95.92|2
843.05|527.81|838.0|442.0|91.145|S|93.37|2
845.1|528.08|838.0|442.0|87.025|S|94.71|2
845.45|484.36|838.0|442.0|85.01|S|99.98|2
847.92|484.16|838.0|442.0|80.32|S|103.24|2
847.92|519.56|838.0|442.0|42.825|S|97.29|2
847.92|527.56|838.0|442.0|42.825|J|96.61|2
848.97|527.91|838.0|442.0|86.29|S|97.27|2
849.9|484.41|838.0|442.0|78.96|S|105.67|2
849.9|485.61|838.0|442.0|78.96|S|105.26|2
849.9|487.41|838.0|442.0|78.96|S|104.68|2
852.46|484.36|838.0|442.0|91.84|S|109.1|2
852.62|528.03|838.0|442.0|43.465|S|99.71|2
857.3|528.09|838.0|442.0|101.65|S|102.72|2
858.55|528.12|838.0|442.0|48.0|S|103.51|2
860.33|527.76|838.0|442.0|42.825|S|104.69|2
861.11|484.21|838.0|442.0|12.96|S|119.05|2
861.9|484.19|838.0|442.0|90.48|S|119.88|2
862.0|527.95|838.0|442.0|94.61|S|105.71|2
863.21|484.4|838.0|442.0|12.32|S|121.84|2
863.33|484.37|838.0|442.0|80.0|S|121.98|2
864.68|527.62|838.0|442.0|78.61|S|107.65|2
866.42|527.99|838.0|442.0|48.0|S|108.65|2
867.13|527.98|838.0|442.0|86.93|S|109.09|2
868.69|528.28|838.0|442.0|46.24|S|109.96|2
869.81|527.99|838.0|442.0|96.0|S|110.7|2
869.96|438.44|838.0|442.0|64.0|S|189.52|2
872.31|528.01|838.0|442.0|96.0|S|112.17|2
872.8|484.31|838.0|442.0|87.12|S|130.67|2
875.04|484.36|838.0|442.0|96.96|S|132.4|2
875.17|484.42|838.0|442.0|106.56|S|133.75|2
875.61|527.53|838.0|442.0|182.77|S|114.19|2
877.08|438.35|838.0|442.0|92.05|S|190.52|2
877.76|484.2|838.0|442.0|79.25|S|135.85|2
877.76|505.4|838.0|442.0|39.625|S|123.62|2
878.17|528.01|838.0|442.0|94.05|S|115.99|2
878.35|484.29|838.0|442.0|106.13|S|136.2|2
879.38|429.91|838.0|442.0|48.48|S|200.76|2
880.31|484.43|838.0|442.0|98.45|S|137.45|2
882.81|528.39|838.0|442.0|79.73|S|118.42|2
883.25|528.39|838.0|442.0|39.865|S|118.66|2
883.81|484.22|838.0|442.0|47.2|S|139.87|2
884.93|484.2|838.0|442.0|79.89|S|140.56|2
884.94|484.95|838.0|442.0|88.21|S|140.03|2
884.94|486.15|838.0|442.0|88.21|S|139.18|2
884.94|487.95|838.0|442.0|88.21|S|137.94|2
885.45|484.47|838.0|442.0|100.37|S|140.68|2
886.79|527.81|838.0|442.0|47.945|S|120.69|2
886.92|483.91|838.0|442.0|93.33|S|141.93|2
886.92|484.51|838.0|442.0|93.33|S|141.5|2
886.92|485.71|838.0|442.0|93.33|S|140.65|2
886.92|487.51|838.0|442.0|93.33|S|139.41|2
887.52|484.32|838.0|442.0|14.88|S|141.98|2
887.55|438.03|838.0|442.0|107.41|S|191.38|2
